日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-05-22,24,优,11,21,10,0.4,8,48
2016-05-23,35,优,10,18,6,0.3,6,70
2016-05-24,31,优,11,20,14,0.4,6,61
2016-05-25,28,优,14,26,15,0.5,8,56
2016-05-26,40,优,20,40,6,0.6,10,58
2016-05-27,55,良,24,60,8,0.5,10,76
2016-05-28,69,良,32,87,8,0.5,16,68
2016-05-29,58,良,26,66,12,0.3,12,80
2016-05-30,55,良,24,60,14,0.2,12,82
2016-05-31,49,优,24,49,24,0.5,12,79
2016-06-01,49,优,20,49,18,0.4,13,90
2016-06-02,44,优,21,44,5,0.4,11,88
2016-06-03,47,优,18,40,4,0.4,12,94
2016-06-04,47,优,15,42,4,0.4,11,94
2016-06-05,47,优,17,36,6,0.5,12,94
2016-06-06,39,优,14,38,9,0.5,10,78
2016-06-07,43,优,14,37,10,0.5,12,85
2016-06-08,40,优,14,40,8,0.5,10,76
2016-06-09,36,优,13,24,10,0.6,10,72
2016-06-10,26,优,12,21,6,0.6,8,52
2016-06-11,35,优,10,22,18,0.6,7,70
2016-06-12,28,优,10,16,4,0.6,7,56
2016-06-13,46,优,10,8,46,0.6,6,74
2016-06-14,37,优,17,30,4,0.6,10,74
2016-06-15,36,优,14,32,4,0.5,12,72
2016-06-16,27,优,12,20,4,0.5,10,54
2016-06-17,29,优,11,28,4,0.5,10,58
2016-06-18,27,优,10,27,4,0.6,10,54
2016-06-19,26,优,12,26,4,0.6,9,50
2016-06-20,22,优,5,19,6,0.5,7,44
2016-06-21,27,优,12,22,10,0.5,8,54
2016-06-22,25,优,12,21,4,0.6,8,50
2016-06-23,24,优,12,22,4,0.6,10,47
2016-06-24,27,优,12,26,4,0.8,12,54
2016-06-25,29,优,14,24,4,0.7,12,58
2016-06-26,27,优,12,24,4,0.5,9,53
2016-06-27,25,优,11,22,4,0.6,8,50
2016-06-28,35,优,18,27,4,0.7,16,70
2016-06-29,31,优,14,31,4,0.5,14,58
2016-06-30,24,优,12,24,5,0.6,10,48
2016-07-01,28,优,13,28,6,0.7,12,46
2016-07-02,28,优,16,28,4,0.7,11,44
